Sample,Site,Population,Grade
5917,Lung,F7,HL
5911,Lung,F7,MLL
5909,Lung,F7,SLL
5913,Lung,F7,HL
5876,Lung,F7,MLL
5880,Lung,F7,SLL
5896,Lung,F7,MLL
5894,Lung,F7,MLL
5882,Lung,F7,SVLL
5892,Lung,F7,MLL
5878,Lung,F7,MLL
5888,Lung,F7,SLL
5886,Lung,F7,MLL
5890,Lung,F7,SLL
5884,Lung,F7,MLL
5927,Lung,F7,SVLL
5919,Lung,F7,HL
6005,Lung,F7,MLL
5964,Lung,F7,SLL
5981,Lung,F7,SLL
5954,Lung,F7,SVLL
5991,Lung,F7,SLL
5956,Lung,F7,HL
5985,Lung,F7,MLL
5950,Lung,F7,SVLL
5993,Lung,F7,SVLL
5970,Lung,F7,MLL
5983,Lung,F7,MLL
5987,Lung,F7,SLL
5972,Lung,F7,SLL
6013,Lung,F7,HL
5976,Lung,F7,SVLL
5989,Lung,F7,SVLL
5974,Lung,F7,MLL
5969,Lung,F7,SVLL
5971,Lung,F7,SLL
5955,Lung,F7,MLL
5977,Lung,F7,SVLL
5973,Lung,F7,SLL
5959,Lung,F7,SVLL
5963,Lung,F7,SVLL
5965,Lung,F7,SVLL
5960,Lung,F7,HL
5948,Lung,F7,SVLL
5934,Lung,F7,SLL
5940,Lung,F7,MLL
5946,Lung,F7,MLL
5944,Lung,F7,HL
5936,Lung,F7,MLL
5938,Lung,F7,MLL
6001,Lung,F7,SVLL
5962,Lung,F7,MLL
6011,Lung,F7,SVLL
6009,Lung,F7,SLL
6017,Lung,F7,MLL
6007,Lung,F7,MLL
5995,Lung,F7,MLL
6045,Lung,F7,MLL
6008,Lung,F7,MLL
6039,Lung,F7,MLL
6000,Lung,F7,SLL
6041,Lung,F7,SVLL
6004,Lung,F7,MLL
6051,Lung,F7,MLL
6006,Lung,F7,SLL
6049,Lung,F7,MLL
6002,Lung,F7,HL
6057,Lung,F7,SVLL
6014,Lung,F7,SLL
6061,Lung,F7,MLL
6055,Lung,F7,MLL
6053,Lung,F7,SLL
6016,Lung,F7,MLL
6020,Lung,F7,SVLL
6024,Lung,F7,SVLL
6022,Lung,F7,SLL
6025,Lung,F7,SLL
6027,Lung,F7,SLL
6029,Lung,F7,SLL
6019,Lung,F7,SLL
5994,Lung,F7,MLL
5990,Lung,F7,SLL
5988,Lung,F7,SLL
5986,Lung,F7,SVLL
6103,Lung,F7,SLL
6046,Lung,F7,SLL
6048,Lung,F7,MLL
6107,Lung,F7,HL
6044,Lung,F7,SLL
6081,Lung,F7,MLL
6050,Lung,F7,MLL
6115,Lung,F7,SLL
6070,Lung,F7,HL
6117,Lung,F7,SLL
6068,Lung,F7,HL
6119,Lung,F7,HL
6052,Lung,F7,MLL
6056,Lung,F7,SLL
6062,Lung,F7,HL
6058,Lung,F7,SLL
6060,Lung,F7,SLL
6066,Lung,F7,SLL
6064,Lung,F7,HL
6073,Lung,F7,SVLL
6071,Lung,F7,MLL
6065,Lung,F7,SLL
6030,Lung,F7,SLL
6101,Lung,F7,SVLL
6087,Lung,F7,MLL
6093,Lung,F7,SVLL
6089,Lung,F7,SVLL
6040,Lung,F7,SLL
6135,Lung,F7,SLL
6096,Lung,F7,SVLL
6175,Lung,F7,SVLL
6110,Lung,F7,SVLL
6167,Lung,F7,SVLL
6114,Lung,F7,SLL
6179,Lung,F7,SVLL
6078,Lung,F7,MLL
6193,Lung,F7,MLL
6082,Lung,F7,MLL
6187,Lung,F7,SLL
6090,Lung,F7,SVLL
6185,Lung,F7,SVLL
6191,Lung,F7,SVLL
6127,Lung,F7,SLL
6125,Lung,F7,MLL
6129,Lung,F7,SVLL
6131,Lung,F7,SVLL
6086,Lung,F7,MLL
6084,Lung,F7,MLL
6143,Lung,F7,MLL
6149,Lung,F7,SLL
6137,Lung,F7,SVLL
6141,Lung,F7,SVLL
6147,Lung,F7,MLL
6227,Lung,F7,SVLL
6134,Lung,F7,MLL
6235,Lung,F7,SVLL
6140,Lung,F7,SVLL
6245,Lung,F7,MLL
6146,Lung,F7,SVLL
6239,Lung,F7,SVLL
6136,Lung,F7,MLL
6249,Lung,F7,MLL
6144,Lung,F7,SVLL
6241,Lung,F7,MLL
6128,Lung,F7,MLL
6233,Lung,F7,MLL
6148,Lung,F7,MLL
6253,Lung,F7,MLL
6265,Lung,F7,SVLL
6267,Lung,F7,SLL
6259,Lung,F7,MLL
6263,Lung,F7,MLL
6162,Lung,F7,MLL
6158,Lung,F7,MLL
6150,Lung,F7,SVLL
6170,Lung,F7,SLL
6166,Lung,F7,SVLL
6273,Lung,F7,SVLL
6275,Lung,F7,SVLL
6269,Lung,F7,SLL
6277,Lung,F7,SVLL
6283,Lung,F7,SVLL
6281,Lung,F7,MLL
6168,Lung,F7,SLL
6207,Lung,F7,MLL
6203,Lung,F7,SVLL
6197,Lung,F7,MLL
6211,Lung,F7,MLL
6219,Lung,F7,MLL
6247,Lung,F7,SVLL
6229,Lung,F7,MLL
6225,Lung,F7,SLL
6231,Lung,F7,MLL
6251,Lung,F7,MLL
6345,Lung,F7,HL
6204,Lung,F7,MLL
6353,Lung,F7,HL
6222,Lung,F7,MLL
6349,Lung,F7,MLL
6220,Lung,F7,MLL
6355,Lung,F7,SVLL
6206,Lung,F7,SLL
6341,Lung,F7,SLL
6210,Lung,F7,SVLL
6351,Lung,F7,SVLL
6228,Lung,F7,SVLL
6347,Lung,F7,MLL
6230,Lung,F7,MLL
6226,Lung,F7,MLL
6232,Lung,F7,SVLL
6182,Lung,F7,MLL
6291,Lung,F7,MLL
6293,Lung,F7,SLL
6295,Lung,F7,SLL
6188,Lung,F7,SLL
6186,Lung,F7,SVLL
6301,Lung,F7,SVLL
6303,Lung,F7,SLL
6297,Lung,F7,SVLL
6299,Lung,F7,HL
6184,Lung,F7,MLL
6311,Lung,F7,MLL
6319,Lung,F7,SLL
6192,Lung,F7,MLL
6325,Lung,F7,SVLL
6357,Lung,F7,HL
6240,Lung,F7,SLL
6365,Lung,F7,SLL
6363,Lung,F7,SLL
6262,Lung,F7,HL
6385,Lung,F7,SLL
6256,Lung,F7,SLL
6389,Lung,F7,SLL
6254,Lung,F7,MLL
6375,Lung,F7,SLL
6272,Lung,F7,SLL
6397,Lung,F7,SLL
6292,Lung,F7,SLL
6407,Lung,F7,HL
6294,Lung,F7,SVLL
6409,Lung,F7,SLL
6322,Lung,F7,MLL
6403,Lung,F7,HL
6405,Lung,F7,MLL
6332,Lung,F7,MLL
6421,Lung,F7,SLL
6350,Lung,F7,HL
6425,Lung,F7,MLL
6435,Lung,F7,MLL
6352,Lung,F7,SLL
6437,Lung,F7,SVLL
6340,Lung,F7,MLL
6475,Lung,F7,SVLL
6330,Lung,F7,SLL
6479,Lung,F7,SLL
6328,Lung,F7,SLL
6463,Lung,F7,SVLL
6358,Lung,F7,HL
6465,Lung,F7,HL
6477,Lung,F7,MLL
6471,Lung,F7,SLL
6469,Lung,F7,SLL
6380,Lung,F7,MLL
6505,Lung,F7,MLL
6499,Lung,F7,SLL
6497,Lung,F7,HL
6412,Lung,F7,MLL
6434,Lung,F7,MLL
6408,Lung,F7,MLL
6438,Lung,F7,SLL
6549,Lung,F7,SLL
6464,Lung,F7,SLL
6553,Lung,F7,SVLL
6462,Lung,F7,MLL
6569,Lung,F7,SLL
6458,Lung,F7,SLL
6567,Lung,F7,SLL
6460,Lung,F7,MLL
6577,Lung,F7,MLL
6573,Lung,F7,SVLL
6581,Lung,F7,SVLL
6575,Lung,F7,MLL
6613,Lung,F7,MLL
6490,Lung,F7,SVLL
6506,Lung,F7,MLL
6510,Lung,F7,HL
6512,Lung,F7,MLL
6647,Lung,F7,SLL
6524,Lung,F7,HL
6526,Lung,F7,MLL
6651,Lung,F7,MLL
6466,Lung,F7,SVLL
6468,Lung,F7,MLL
6474,Lung,F7,SLL
6484,Lung,F7,SLL
6486,Lung,F7,HL
6603,Lung,F7,SLL
6607,Lung,F7,MLL
6609,Lung,F7,SLL
6693,Lung,F7,SLL
6582,Lung,F7,SLL
6695,Lung,F7,MLL
6584,Lung,F7,SLL
6697,Lung,F7,SLL
6590,Lung,F7,MLL
6699,Lung,F7,SLL
6578,Lung,F7,SVLL
6713,Lung,F7,MLL
6576,Lung,F7,MLL
6705,Lung,F7,MLL
6574,Lung,F7,MLL
6711,Lung,F7,SLL
6572,Lung,F7,HL
6701,Lung,F7,SVLL
6540,Lung,F7,SLL
6542,Lung,F7,MLL
6544,Lung,F7,SVLL
6546,Lung,F7,MLL
6653,Lung,F7,MLL
6655,Lung,F7,SLL
6659,Lung,F7,SVLL
6661,Lung,F7,SVLL
6552,Lung,F7,MLL
6556,Lung,F7,MLL
6558,Lung,F7,SVLL
6663,Lung,F7,SVLL
6665,Lung,F7,MLL
6669,Lung,F7,SVLL
6671,Lung,F7,MLL
6675,Lung,F7,MLL
6679,Lung,F7,SLL
6683,Lung,F7,SLL
6685,Lung,F7,SVLL
6564,Lung,F7,MLL
6566,Lung,F7,SLL
6568,Lung,F7,SLL
6570,Lung,F7,SLL
6715,Lung,F7,SLL
6596,Lung,F7,HL
6717,Lung,F7,SLL
6598,Lung,F7,SVLL
6719,Lung,F7,SLL
6600,Lung,F7,SLL
6721,Lung,F7,SLL
6612,Lung,F7,SLL
6723,Lung,F7,SVLL
6614,Lung,F7,MLL
6729,Lung,F7,SLL
6592,Lung,F7,SLL
6634,Lung,F7,SLL
6638,Lung,F7,MLL
6743,Lung,F7,SLL
6745,Lung,F7,SLL
6751,Lung,F7,MLL
6753,Lung,F7,SLL
6755,Lung,F7,SLL
6757,Lung,F7,SLL
6759,Lung,F7,SLL
6620,Lung,F7,MLL
6761,Lung,F7,SLL
6763,Lung,F7,MLL
6781,Lung,F7,SLL
6783,Lung,F7,MLL
6789,Lung,F7,MLL
6791,Lung,F7,MLL
6793,Lung,F7,SLL
6795,Lung,F7,SVLL
6797,Lung,F7,SLL
6801,Lung,F7,SLL
6803,Lung,F7,SVLL
6731,Lung,F7,SVLL
6851,Lung,F7,MLL
6692,Lung,F7,SLL
6853,Lung,F7,SLL
6694,Lung,F7,SLL
6855,Lung,F7,HL
6857,Lung,F7,SLL
6698,Lung,F7,SLL
6859,Lung,F7,SLL
6696,Lung,F7,SLL
6702,Lung,F7,SLL
6861,Lung,F7,SLL
6704,Lung,F7,SLL
6710,Lung,F7,SLL
6714,Lung,F7,SLL
6716,Lung,F7,HL
6680,Lung,F7,SVLL
6682,Lung,F7,MLL
6690,Lung,F7,SLL
6863,Lung,F7,SLL
6867,Lung,F7,SLL
6869,Lung,F7,SLL
6875,Lung,F7,SLL
6805,Lung,F7,SVLL
6807,Lung,F7,MLL
6809,Lung,F7,SVLL
6811,Lung,F7,MLL
6815,Lung,F7,HL
6821,Lung,F7,SVLL
6825,Lung,F7,MLL
6827,Lung,F7,SVLL
6831,Lung,F7,MLL
6833,Lung,F7,SLL
6835,Lung,F7,SLL
6837,Lung,F7,SVLL
6841,Lung,F7,SLL
6843,Lung,F7,SLL
6845,Lung,F7,MLL
6847,Lung,F7,SVLL
6877,Lung,F7,MLL
6724,Lung,F7,SLL
6726,Lung,F7,SLL
6887,Lung,F7,SLL
6728,Lung,F7,SLL
6889,Lung,F7,MLL
6732,Lung,F7,MLL
6891,Lung,F7,SLL
6740,Lung,F7,MLL
6774,Lung,F7,MLL
6742,Lung,F7,SLL
6756,Lung,F7,SLL
6746,Lung,F7,SLL
6748,Lung,F7,SLL
6766,Lung,F7,SLL
6768,Lung,F7,SLL
6770,Lung,F7,SLL
6899,Lung,F7,MLL
6901,Lung,F7,MLL
6911,Lung,F7,SLL
6917,Lung,F7,SVLL
6895,Lung,F7,SLL
6893,Lung,F7,SLL
6907,Lung,F7,SVLL
6905,Lung,F7,SLL
6937,Lung,F7,MLL
6802,Lung,F7,SLL
6939,Lung,F7,SVLL
6798,Lung,F7,MLL
6945,Lung,F7,SLL
6808,Lung,F7,SLL
6955,Lung,F7,SLL
6951,Lung,F7,SLL
6820,Lung,F7,HL
6953,Lung,F7,SLL
6822,Lung,F7,MLL
6824,Lung,F7,MLL
6830,Lung,F7,SVLL
6832,Lung,F7,SVLL
6834,Lung,F7,MLL
6957,Lung,F7,SVLL
6979,Lung,F7,MLL
6967,Lung,F7,SLL
6977,Lung,F7,SVLL
6981,Lung,F7,HL
6973,Lung,F7,SLL
6971,Lung,F7,SLL
6975,Lung,F7,MLL
6983,Lung,F7,MLL
6985,Lung,F7,SVLL
6989,Lung,F7,MLL
6995,Lung,F7,SLL
7001,Lung,F7,SLL
7003,Lung,F7,HL
7005,Lung,F7,SLL
7009,Lung,F7,SLL
7011,Lung,F7,SVLL
6840,Lung,F7,HL
7033,Lung,F7,MLL
6842,Lung,F7,MLL
7017,Lung,F7,SLL
6844,Lung,F7,SLL
7019,Lung,F7,MLL
6846,Lung,F7,SVLL
7015,Lung,F7,SLL
6848,Lung,F7,SVLL
7023,Lung,F7,SLL
6852,Lung,F7,SLL
7027,Lung,F7,MLL
6850,Lung,F7,MLL
7021,Lung,F7,SLL
6854,Lung,F7,SLL
7025,Lung,F7,MLL
6860,Lung,F7,SVLL
7029,Lung,F7,MLL
6858,Lung,F7,SLL
7031,Lung,F7,SLL
6864,Lung,F7,HL
6868,Lung,F7,MLL
6870,Lung,F7,MLL
6872,Lung,F7,MLL
6874,Lung,F7,MLL
6878,Lung,F7,MLL
6880,Lung,F7,MLL
6882,Lung,F7,SLL
6890,Lung,F7,MLL
7035,Lung,F7,SVLL
7037,Lung,F7,MLL
7041,Lung,F7,MLL
7043,Lung,F7,MLL
7045,Lung,F7,MLL
7047,Lung,F7,HL
7049,Lung,F7,SVLL
7051,Lung,F7,MLL
7053,Lung,F7,SVLL
7055,Lung,F7,MLL
7057,Lung,F7,SVLL
7059,Lung,F7,SLL
7079,Lung,F7,SLL
7089,Lung,F7,SLL
6904,Lung,F7,SVLL
7087,Lung,F7,SLL
6960,Lung,F7,MLL
7093,Lung,F7,MLL
6898,Lung,F7,SLL
7083,Lung,F7,SLL
6910,Lung,F7,SVLL
7113,Lung,F7,SVLL
6902,Lung,F7,SLL
6912,Lung,F7,SLL
6916,Lung,F7,MLL
6924,Lung,F7,SVLL
6918,Lung,F7,SLL
6920,Lung,F7,MLL
6894,Lung,F7,SLL
6914,Lung,F7,SVLL
7077,Lung,F7,SLL
7067,Lung,F7,MLL
7069,Lung,F7,MLL
7071,Lung,F7,MLL
7075,Lung,F7,SVLL
7061,Lung,F7,SLL
7081,Lung,F7,MLL
7097,Lung,F7,MLL
7099,Lung,F7,MLL
7101,Lung,F7,SVLL
7103,Lung,F7,SVLL
7105,Lung,F7,MLL
7107,Lung,F7,SLL
7111,Lung,F7,SLL
5192,Lung,Changzhou,MLL
5298,Lung,Changzhou,MLL
5324,Lung,Changzhou,SLL
5392,Lung,Changzhou,HL
89544,Lung,Changzhou,MLL
89552,Lung,Changzhou,MLL
89566,Lung,Changzhou,MLL
89568,Lung,Changzhou,MLL
108781,Lung,Changzhou,MLL
1214,Lung,Shanxia,MLL
2904,Lung,Shanxia,HL
4008,Lung,Shanxia,SLL
308806,Lung,Shanxia,HL
335206,Lung,Shanxia,HL
338608,Lung,Shanxia,MLL
339806,Lung,Shanxia,SLL
342406,Lung,Shanxia,HL
343506,Lung,Shanxia,HL
343712,Lung,Shanxia,HL
344102,Lung,Shanxia,MLL
344501,Lung,Shanxia,SLL
345206,Lung,Shanxia,SLL
347004,Lung,Shanxia,SLL
347512,Lung,Shanxia,SLL
350408,Lung,Shanxia,HL
351906,Lung,Shanxia,HL
352007,Lung,Shanxia,SLL
354204,Lung,Shanxia,MLL
354610,Lung,Shanxia,SLL
360604,Lung,Shanxia,SVLL
360702,Lung,Shanxia,HL
363203,Lung,Shanxia,MLL
363311,Lung,Shanxia,MLL
364506,Lung,Shanxia,MLL
380313,Lung,Shanxia,HL
382109,Lung,Shanxia,SLL
385604,Lung,Shanxia,HL
ZZE1814,Lung,Zangzhu,SVLL
ZZE1826,Lung,Zangzhu,MLL
ZZE1851,Lung,Zangzhu,SVLL
ZZE2811,Lung,Zangzhu,MLL
ZZE2867,Lung,Zangzhu,MLL
ZZE3831,Lung,Zangzhu,MLL
ZZE3856,Lung,Zangzhu,SVLL
ZZE3874,Lung,Zangzhu,HL
ZZE4838,Lung,Zangzhu,SVLL
ZZE4866,Lung,Zangzhu,SVLL
ZZE4870,Lung,Zangzhu,MLL
WB04lung,Lung,Yezhu,SVLL
WB05lung,Lung,Yezhu,SVLL
WB06lung,Lung,Yezhu,SVLL
6974,Lung,F7,MLL
E7009,Esophagus,F7,SLL
JXJJWB001,Lung,Yezhu,NA
JXJJW_B002,Lung,Yezhu,NA
JXJJW_B005,Lung,Yezhu,NA
JXNCWB003,Lung,Yezhu,NA
JXNCWB004,Lung,Yezhu,NA
JXNCWB006,Lung,Yezhu,NA
W6838,Trachea,F7,SVLL
W6840,Trachea,F7,HL
W6842,Trachea,F7,MLL
W6844,Trachea,F7,SLL
W6846,Trachea,F7,SVLL
W6848,Trachea,F7,SVLL
W6850,Trachea,F7,MLL
W6852,Trachea,F7,SLL
W6854,Trachea,F7,SLL
W6858,Trachea,F7,SLL
W6860,Trachea,F7,SVLL
W6864,Trachea,F7,HL
W6868,Trachea,F7,MLL
W6870,Trachea,F7,MLL
W6872,Trachea,F7,MLL
W6874,Trachea,F7,MLL
W6876,Trachea,F7,SLL
W6878,Trachea,F7,MLL
W6880,Trachea,F7,MLL
W6882,Trachea,F7,SLL
W6890,Trachea,F7,MLL
W6894,Trachea,F7,SLL
W6898,Trachea,F7,SLL
W6902,Trachea,F7,SLL
W6904,Trachea,F7,SVLL
W6910,Trachea,F7,SVLL
W6912,Trachea,F7,SLL
W6914,Trachea,F7,SVLL
W6918,Trachea,F7,SLL
W6920,Trachea,F7,MLL
W6932,Trachea,F7,SVLL
W6960,Trachea,F7,MLL
W7009,Trachea,F7,SLL
W7011,Trachea,F7,SVLL
W7015,Trachea,F7,SLL
W7017,Trachea,F7,SLL
W7019,Trachea,F7,MLL
W7021,Trachea,F7,SLL
W7025,Trachea,F7,MLL
W7027,Trachea,F7,MLL
W7029,Trachea,F7,MLL
W7031,Trachea,F7,SLL
W7033,Trachea,F7,MLL
W7035,Trachea,F7,SVLL
W7037,Trachea,F7,MLL
W7043,Trachea,F7,MLL
W7045,Trachea,F7,MLL
W7047,Trachea,F7,HL
W7049,Trachea,F7,SVLL
W7053,Trachea,F7,SVLL
W7055,Trachea,F7,MLL
W7057,Trachea,F7,SVLL
W7059,Trachea,F7,SLL
W7061,Trachea,F7,SLL
W7063,Trachea,F7,MLL
W7067,Trachea,F7,MLL
W7069,Trachea,F7,MLL
W7071,Trachea,F7,MLL
W7073,Trachea,F7,SLL
W7075,Trachea,F7,SVLL
W7077,Trachea,F7,SLL
W7079,Trachea,F7,SLL
W7081,Trachea,F7,MLL
W7083,Trachea,F7,SLL
W7087,Trachea,F7,SLL
W7089,Trachea,F7,SLL
W7093,Trachea,F7,MLL
W7097,Trachea,F7,MLL
W7099,Trachea,F7,MLL
W7101,Trachea,F7,SVLL
W7103,Trachea,F7,SVLL
W7105,Trachea,F7,MLL
W7111,Trachea,F7,SLL
W7113,Trachea,F7,SVLL
